D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_57_642.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_57_642.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_57_642.jpg,-0.25,0.4,0,22.90663
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_57_713.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_57_713.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_57_713.jpg,0,0.4,0,22.9531
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_57_782.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_57_782.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_57_782.jpg,0,0.4,0,23.15895
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_57_852.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_57_852.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_57_852.jpg,0,0.4,0,23.34414
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_57_922.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_57_922.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_57_922.jpg,-0.1,0.4,0,23.53635
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_57_995.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_57_995.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_57_995.jpg,-0.25,0.4,0,23.64174
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_58_063.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_58_063.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_58_063.jpg,0,0.4,0,23.81861
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_58_134.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_58_134.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_58_134.jpg,-0.1,0.4,0,23.97386
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_58_204.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_58_204.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_58_204.jpg,-0.3,0.4,0,24.13267
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_58_274.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_58_274.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_58_274.jpg,-0.45,0.4,0,24.20098
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_58_344.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_58_344.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_58_344.jpg,-0.6500001,0.4,0,24.22873
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_58_414.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_58_414.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_58_414.jpg,-0.8000001,0.4,0,24.20046
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_58_491.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_58_491.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_58_491.jpg,0,0.4,0,24.16251
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_58_568.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_58_568.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_58_568.jpg,0,0.4,0,24.25869
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_58_638.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_58_638.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_58_638.jpg,0,0.4,0,24.35873
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_58_709.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_58_709.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_58_709.jpg,-0.15,0.4,0,24.55127
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_58_782.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_58_782.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_58_782.jpg,0,0.4,0,24.74266
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_58_851.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_58_851.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_58_851.jpg,0,0.4,0,24.89245
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_58_920.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_58_920.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_58_920.jpg,0,0.4,0,25.07814
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_58_990.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_58_990.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_58_990.jpg,0,0.4,0,25.21627
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_59_061.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_59_061.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_59_061.jpg,0,0.4,0,25.4021
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_59_131.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_59_131.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_59_131.jpg,-0.15,0.4,0,25.5324
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_59_202.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_59_202.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_59_202.jpg,0,0.4,0,25.69031
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_59_271.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_59_271.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_59_271.jpg,0,0.4,0,25.82428
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_59_348.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_59_348.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_59_348.jpg,0,0.4,0,26.00465
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_59_425.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_59_425.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_59_425.jpg,0,0.4,0,26.1837
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_59_502.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_59_502.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_59_502.jpg,-0.1,0.4,0,26.35869
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_59_570.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_59_570.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_59_570.jpg,-0.25,0.4,0,26.4628
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_59_642.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_59_642.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_59_642.jpg,0,0.4,0,26.59034
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_59_714.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_59_714.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_59_714.jpg,0,0.4,0,26.71686
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_59_790.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_59_790.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_59_790.jpg,0,0.4,0,26.88906
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_59_865.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_59_865.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_59_865.jpg,-0.2,0.4,0,27.04763
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_02_59_938.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_02_59_938.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_02_59_938.jpg,0,0.4,0,27.14167
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_00_016.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_00_016.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_00_016.jpg,0,0.4,0,27.30869
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_00_096.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_00_096.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_00_096.jpg,0,0.4,0,27.47665
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_00_173.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_00_173.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_00_173.jpg,0,0.4,0,27.6437
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_00_248.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_00_248.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_00_248.jpg,0,0.4,0,27.80954
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_00_323.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_00_323.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_00_323.jpg,0,0.4,0,27.97406
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_00_400.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_00_400.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_00_400.jpg,0,0.4,0,28.09658
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_00_475.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_00_475.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_00_475.jpg,0,0.4,0,28.25844
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_00_549.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_00_549.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_00_549.jpg,0,0.4,0,28.41858
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_00_620.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_00_620.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_00_620.jpg,0,0.4,0,28.57756
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_00_690.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_00_690.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_00_690.jpg,0,0.4,0,28.69595
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_00_760.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_00_760.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_00_760.jpg,0,0.4,0,28.85204
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_00_832.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_00_832.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_00_832.jpg,0,0.4,0,28.96907
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_00_904.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_00_904.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_00_904.jpg,0,0.4,0,29.12463
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_00_974.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_00_974.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_00_974.jpg,0,0.4,0,29.24024
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_01_044.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_01_044.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_01_044.jpg,0,0.4,0,29.39356
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_01_114.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_01_114.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_01_114.jpg,0,0.4,0,29.50842
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_01_186.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_01_186.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_01_186.jpg,0,0.4,0,29.66014
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_01_255.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_01_255.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_01_255.jpg,0,0.4,0,29.7727
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_01_325.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_01_325.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_01_325.jpg,0,0.4,0,29.92163
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_01_398.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_01_398.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_01_398.jpg,0,0.4,0,30.03274
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_07_477.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_07_477.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_07_477.jpg,0,1,0,13.7315
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_07_553.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_07_553.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_07_553.jpg,0,1,0,14.63969
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_07_621.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_07_621.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_07_621.jpg,0,1,0,15.50154
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_07_689.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_07_689.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_07_689.jpg,0,1,0,16.21748
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_07_756.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_07_756.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_07_756.jpg,0,1,0,16.7924
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_07_827.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_07_827.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_07_827.jpg,0,1,0,17.63891
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_07_897.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_07_897.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_07_897.jpg,0,1,0,18.2816
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_07_966.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_07_966.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_07_966.jpg,0,1,0,19.10139
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_08_036.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_08_036.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_08_036.jpg,0,1,0,19.70659
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_08_103.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_08_103.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_08_103.jpg,0,1,0,20.51772
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_08_172.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_08_172.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_08_172.jpg,0,1,0,21.12609
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_08_242.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_08_242.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_08_242.jpg,0,1,0,21.92396
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_08_319.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_08_319.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_08_319.jpg,0,1,0,22.51381
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_08_396.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_08_396.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_08_396.jpg,0,1,0,23.30001
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_08_473.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_08_473.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_08_473.jpg,0,1,0,24.08129
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_08_541.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_08_541.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_08_541.jpg,0,1,0,24.85549
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_08_610.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_08_610.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_08_610.jpg,0,1,0,25.4318
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_08_680.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_08_680.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_08_680.jpg,0,1,0,26.19442
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_08_751.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_08_751.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_08_751.jpg,0,1,0,26.76378
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_08_822.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_08_822.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_08_822.jpg,0,1,0,27.51605
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_08_892.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_08_892.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_08_892.jpg,0,1,0,28.07661
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_08_963.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_08_963.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_08_963.jpg,0,1,0,28.81865
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_09_030.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_09_030.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_09_030.jpg,0,1,0,29.37021
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_09_108.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_09_108.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_09_108.jpg,0,1,0,30.10108
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_09_182.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_09_182.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_09_182.jpg,0,1,0,30.19035
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_09_257.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_09_257.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_09_257.jpg,0,1,0,30.19026
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_09_334.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_09_334.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_09_334.jpg,0,1,0,30.19029
